WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	12/2/1992 11:55:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.6		""		7.6	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	12/2/1992 12:25:00 PM	1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.27		""		5.27	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	1/13/1993 9:35:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		9.05		""		9.05	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	1/13/1993 10:40:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.53		""		6.53	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	1/13/1993 11:15:00 AM	1.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.96		""		6.96	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	1/13/1993 11:35:00 AM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.12		""		6.12	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	1/13/1993 12:05:00 PM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.95		""		3.95	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	1/13/1993 12:50:00 PM	1.2	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.81		""		3.81	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	2/10/1993 12:40:00 PM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.83		""		5.83	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	2/10/1993 1:15:00 PM	1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.12		""		3.12	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	3/10/1993 9:43:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.83		""		2.83	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	3/10/1993 10:41:00 AM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.05		""		4.05	ug/L
